set_id,set_name,card_id,local_id,name,types,hp,stage,rarity,artist,image
sm9,Team Up,sm9-86,86,Poochyena,,,,,,https://assets.tcgdex.net/en/sm/sm9/86
sm9,Team Up,sm9-87,87,Mightyena,,,,,,https://assets.tcgdex.net/en/sm/sm9/87
sm9,Team Up,sm9-88,88,Absol,,,,,,https://assets.tcgdex.net/en/sm/sm9/88
sm9,Team Up,sm9-89,89,Spiritomb,,,,,,https://assets.tcgdex.net/en/sm/sm9/89
sm9,Team Up,sm9-90,90,Zorua,,,,,,https://assets.tcgdex.net/en/sm/sm9/90
sm9,Team Up,sm9-91,91,Zoroark,,,,,,https://assets.tcgdex.net/en/sm/sm9/91
sm9,Team Up,sm9-92,92,Vullaby,,,,,,https://assets.tcgdex.net/en/sm/sm9/92
sm9,Team Up,sm9-93,93,Mandibuzz,,,,,,https://assets.tcgdex.net/en/sm/sm9/93
sm9,Team Up,sm9-94,94,Pangoro,,,,,,https://assets.tcgdex.net/en/sm/sm9/94
sm9,Team Up,sm9-95,95,Yveltal,,,,,,https://assets.tcgdex.net/en/sm/sm9/95
sm9,Team Up,sm9-96,96,Hoopa GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/96
sm9,Team Up,sm9-97,97,Incineroar GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/97
sm9,Team Up,sm9-98,98,Skarmory,,,,,,https://assets.tcgdex.net/en/sm/sm9/98
sm9,Team Up,sm9-99,99,Jirachi,,,,,,https://assets.tcgdex.net/en/sm/sm9/99
sm9,Team Up,sm9-100,100,Bronzor,,,,,,https://assets.tcgdex.net/en/sm/sm9/100
sm9,Team Up,sm9-101,101,Bronzong,,,,,,https://assets.tcgdex.net/en/sm/sm9/101
sm9,Team Up,sm9-102,102,Ferroseed,,,,,,https://assets.tcgdex.net/en/sm/sm9/102
sm9,Team Up,sm9-103,103,Ferrothorn,,,,,,https://assets.tcgdex.net/en/sm/sm9/103
sm9,Team Up,sm9-104,104,Pawniard,,,,,,https://assets.tcgdex.net/en/sm/sm9/104
sm9,Team Up,sm9-105,105,Bisharp,,,,,,https://assets.tcgdex.net/en/sm/sm9/105
sm9,Team Up,sm9-106,106,Cobalion GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/106
sm9,Team Up,sm9-107,107,Honedge,,,,,,https://assets.tcgdex.net/en/sm/sm9/107
sm9,Team Up,sm9-108,108,Doublade,,,,,,https://assets.tcgdex.net/en/sm/sm9/108
sm9,Team Up,sm9-109,109,Aegislash,,,,,,https://assets.tcgdex.net/en/sm/sm9/109
sm9,Team Up,sm9-110,110,Klefki,,,,,,https://assets.tcgdex.net/en/sm/sm9/110
sm9,Team Up,sm9-111,111,Alolan Ninetales,,,,,,https://assets.tcgdex.net/en/sm/sm9/111
sm9,Team Up,sm9-112,112,Mimikyu,,,,,,https://assets.tcgdex.net/en/sm/sm9/112
sm9,Team Up,sm9-113,113,Latias & Latios GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/113
sm9,Team Up,sm9-114,114,Alolan Exeggutor,,,,,,https://assets.tcgdex.net/en/sm/sm9/114
sm9,Team Up,sm9-115,115,Alolan Exeggutor,,,,,,https://assets.tcgdex.net/en/sm/sm9/115
sm9,Team Up,sm9-116,116,Dratini,,,,,,https://assets.tcgdex.net/en/sm/sm9/116
sm9,Team Up,sm9-117,117,Dratini,,,,,,https://assets.tcgdex.net/en/sm/sm9/117
sm9,Team Up,sm9-118,118,Dragonair,,,,,,https://assets.tcgdex.net/en/sm/sm9/118
sm9,Team Up,sm9-119,119,Dragonite,,,,,,https://assets.tcgdex.net/en/sm/sm9/119
sm9,Team Up,sm9-120,120,Eevee & Snorlax GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/120
sm9,Team Up,sm9-121,121,Pidgey,,,,,,https://assets.tcgdex.net/en/sm/sm9/121
sm9,Team Up,sm9-122,122,Pidgey,,,,,,https://assets.tcgdex.net/en/sm/sm9/122
sm9,Team Up,sm9-123,123,Pidgeotto,,,,,,https://assets.tcgdex.net/en/sm/sm9/123
sm9,Team Up,sm9-124,124,Pidgeot,,,,,,https://assets.tcgdex.net/en/sm/sm9/124
sm9,Team Up,sm9-125,125,Meowth,,,,,,https://assets.tcgdex.net/en/sm/sm9/125
sm9,Team Up,sm9-126,126,Persian,,,,,,https://assets.tcgdex.net/en/sm/sm9/126
sm9,Team Up,sm9-127,127,Farfetch’d,,,,,,https://assets.tcgdex.net/en/sm/sm9/127
sm9,Team Up,sm9-128,128,Kangaskhan,,,,,,https://assets.tcgdex.net/en/sm/sm9/128
sm9,Team Up,sm9-129,129,Tauros,,,,,,https://assets.tcgdex.net/en/sm/sm9/129
sm9,Team Up,sm9-130,130,Aerodactyl,,,,,,https://assets.tcgdex.net/en/sm/sm9/130
sm9,Team Up,sm9-131,131,Lugia,,,,,,https://assets.tcgdex.net/en/sm/sm9/131
sm9,Team Up,sm9-132,132,Zangoose,,,,,,https://assets.tcgdex.net/en/sm/sm9/132
sm9,Team Up,sm9-133,133,Bill’s Analysis,,,,,,https://assets.tcgdex.net/en/sm/sm9/133
sm9,Team Up,sm9-134,134,Black Market ◇,,,,,,https://assets.tcgdex.net/en/sm/sm9/134
sm9,Team Up,sm9-135,135,Brock’s Grit,,,,,,https://assets.tcgdex.net/en/sm/sm9/135
sm9,Team Up,sm9-136,136,Buff Padding,,,,,,https://assets.tcgdex.net/en/sm/sm9/136
sm9,Team Up,sm9-137,137,Dana,,,,,,https://assets.tcgdex.net/en/sm/sm9/137
sm9,Team Up,sm9-138,138,Dangerous Drill,,,,,,https://assets.tcgdex.net/en/sm/sm9/138
sm9,Team Up,sm9-139,139,Electrocharger,,,,,,https://assets.tcgdex.net/en/sm/sm9/139
sm9,Team Up,sm9-140,140,Erika’s Hospitality,,,,,,https://assets.tcgdex.net/en/sm/sm9/140
sm9,Team Up,sm9-141,141,Evelyn,,,,,,https://assets.tcgdex.net/en/sm/sm9/141
sm9,Team Up,sm9-142,142,Fairy Charm UB,,,,,,https://assets.tcgdex.net/en/sm/sm9/142
sm9,Team Up,sm9-143,143,Grass Memory,,,,,,https://assets.tcgdex.net/en/sm/sm9/143
sm9,Team Up,sm9-144,144,Ingo & Emmet,,,,,,https://assets.tcgdex.net/en/sm/sm9/144
sm9,Team Up,sm9-145,145,Jasmine,,,,,,https://assets.tcgdex.net/en/sm/sm9/145
sm9,Team Up,sm9-146,146,Judge Whistle,,,,,,https://assets.tcgdex.net/en/sm/sm9/146
sm9,Team Up,sm9-147,147,Lavender Town,,,,,,https://assets.tcgdex.net/en/sm/sm9/147
sm9,Team Up,sm9-148,148,Metal Goggles,,,,,,https://assets.tcgdex.net/en/sm/sm9/148
sm9,Team Up,sm9-149,149,Morgan,,,,,,https://assets.tcgdex.net/en/sm/sm9/149
sm9,Team Up,sm9-150,150,Nanu,,,,,,https://assets.tcgdex.net/en/sm/sm9/150
sm9,Team Up,sm9-151,151,Nita,,,,,,https://assets.tcgdex.net/en/sm/sm9/151
sm9,Team Up,sm9-152,152,Pokémon Communication,,,,,,https://assets.tcgdex.net/en/sm/sm9/152
sm9,Team Up,sm9-153,153,Return Label,,,,,,https://assets.tcgdex.net/en/sm/sm9/153
sm9,Team Up,sm9-154,154,Sabrina’s Suggestion,,,,,,https://assets.tcgdex.net/en/sm/sm9/154
sm9,Team Up,sm9-155,155,Unidentified Fossil,,,,,,https://assets.tcgdex.net/en/sm/sm9/155
sm9,Team Up,sm9-156,156,Viridian Forest,,,,,,https://assets.tcgdex.net/en/sm/sm9/156
sm9,Team Up,sm9-157,157,Water Memory,,,,,,https://assets.tcgdex.net/en/sm/sm9/157
sm9,Team Up,sm9-158,158,Wondrous Labyrinth ◇,,,,,,https://assets.tcgdex.net/en/sm/sm9/158
sm9,Team Up,sm9-159,159,Celebi & Venusaur GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/159
sm9,Team Up,sm9-160,160,Magikarp & Wailord GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/160
sm9,Team Up,sm9-161,161,Magikarp & Wailord GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/161
sm9,Team Up,sm9-162,162,Pikachu & Zekrom GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/162
sm9,Team Up,sm9-163,163,Ampharos GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/163
sm9,Team Up,sm9-164,164,Gengar & Mimikyu GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/164
sm9,Team Up,sm9-165,165,Gengar & Mimikyu GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/165
sm9,Team Up,sm9-166,166,Hoopa GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/166
sm9,Team Up,sm9-167,167,Incineroar GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/167
sm9,Team Up,sm9-168,168,Cobalion GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/168
sm9,Team Up,sm9-169,169,Latias & Latios GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/169
sm9,Team Up,sm9-170,170,Latias & Latios GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/170
sm9,Team Up,sm9-171,171,Eevee & Snorlax GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/171
sm9,Team Up,sm9-172,172,Brock’s Grit,,,,,,https://assets.tcgdex.net/en/sm/sm9/172
sm9,Team Up,sm9-173,173,Dana,,,,,,https://assets.tcgdex.net/en/sm/sm9/173
sm9,Team Up,sm9-174,174,Erika’s Hospitality,,,,,,https://assets.tcgdex.net/en/sm/sm9/174
sm9,Team Up,sm9-175,175,Evelyn,,,,,,https://assets.tcgdex.net/en/sm/sm9/175
sm9,Team Up,sm9-176,176,Ingo & Emmet,,,,,,https://assets.tcgdex.net/en/sm/sm9/176
sm9,Team Up,sm9-177,177,Jasmine,,,,,,https://assets.tcgdex.net/en/sm/sm9/177
sm9,Team Up,sm9-178,178,Morgan,,,,,,https://assets.tcgdex.net/en/sm/sm9/178
sm9,Team Up,sm9-179,179,Nanu,,,,,,https://assets.tcgdex.net/en/sm/sm9/179
sm9,Team Up,sm9-180,180,Nita,,,,,,https://assets.tcgdex.net/en/sm/sm9/180
sm9,Team Up,sm9-181,181,Sabrina’s Suggestion,,,,,,https://assets.tcgdex.net/en/sm/sm9/181
sm9,Team Up,sm9-182,182,Celebi & Venusaur GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/182
sm9,Team Up,sm9-183,183,Magikarp & Wailord GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/183
sm9,Team Up,sm9-184,184,Pikachu & Zekrom GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/184
sm9,Team Up,sm9-185,185,Ampharos GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/185
sm9,Team Up,sm9-186,186,Gengar & Mimikyu GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/186
sm9,Team Up,sm9-187,187,Hoopa GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/187
sm9,Team Up,sm9-188,188,Incineroar GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/188
sm9,Team Up,sm9-189,189,Cobalion GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/189
sm9,Team Up,sm9-190,190,Latias & Latios GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/190
sm9,Team Up,sm9-191,191,Eevee & Snorlax GX,,,,,,https://assets.tcgdex.net/en/sm/sm9/191
sm9,Team Up,sm9-192,192,Dangerous Drill,,,,,,https://assets.tcgdex.net/en/sm/sm9/192
sm9,Team Up,sm9-193,193,Electrocharger,,,,,,https://assets.tcgdex.net/en/sm/sm9/193
sm9,Team Up,sm9-194,194,Judge Whistle,,,,,,https://assets.tcgdex.net/en/sm/sm9/194
sm9,Team Up,sm9-195,195,Metal Goggles,,,,,,https://assets.tcgdex.net/en/sm/sm9/195
sm9,Team Up,sm9-196,196,Pokémon Communication,,,,,,https://assets.tcgdex.net/en/sm/sm9/196
det1,Detective Pikachu,det1-1,1,Bulbasaur,,,,,,https://assets.tcgdex.net/en/sm/det1/1
det1,Detective Pikachu,det1-2,2,Ludicolo,,,,,,https://assets.tcgdex.net/en/sm/det1/2
det1,Detective Pikachu,det1-3,3,Morelull,,,,,,https://assets.tcgdex.net/en/sm/det1/3
det1,Detective Pikachu,det1-4,4,Charmander,,,,,,https://assets.tcgdex.net/en/sm/det1/4
det1,Detective Pikachu,det1-5,5,Charizard,,,,,,https://assets.tcgdex.net/en/sm/det1/5
det1,Detective Pikachu,det1-6,6,Arcanine,,,,,,https://assets.tcgdex.net/en/sm/det1/6
det1,Detective Pikachu,det1-7,7,Psyduck,,,,,,https://assets.tcgdex.net/en/sm/det1/7
det1,Detective Pikachu,det1-8,8,Magikarp,,,,,,https://assets.tcgdex.net/en/sm/det1/8
det1,Detective Pikachu,det1-9,9,Greninja,,,,,,https://assets.tcgdex.net/en/sm/det1/9
det1,Detective Pikachu,det1-10,10,Detective Pikachu,,,,,,https://assets.tcgdex.net/en/sm/det1/10
det1,Detective Pikachu,det1-11,11,Mr. Mime,,,,,,https://assets.tcgdex.net/en/sm/det1/11
det1,Detective Pikachu,det1-12,12,Mewtwo,,,,,,https://assets.tcgdex.net/en/sm/det1/12
det1,Detective Pikachu,det1-13,13,Machamp,,,,,,https://assets.tcgdex.net/en/sm/det1/13
det1,Detective Pikachu,det1-14,14,Jigglypuff,,,,,,https://assets.tcgdex.net/en/sm/det1/14
det1,Detective Pikachu,det1-15,15,Snubbull,,,,,,https://assets.tcgdex.net/en/sm/det1/15
det1,Detective Pikachu,det1-16,16,Lickitung,,,,,,https://assets.tcgdex.net/en/sm/det1/16
det1,Detective Pikachu,det1-17,17,Ditto,,,,,,https://assets.tcgdex.net/en/sm/det1/17
det1,Detective Pikachu,det1-18,18,Slaking,,,,,,https://assets.tcgdex.net/en/sm/det1/18
sm10,Unbroken Bonds,sm10-1,1,Pheromosa & Buzzwole GX,,,,,,https://assets.tcgdex.net/en/sm/sm10/1
sm10,Unbroken Bonds,sm10-2,2,Caterpie,,,,,,https://assets.tcgdex.net/en/sm/sm10/2
sm10,Unbroken Bonds,sm10-3,3,Metapod,,,,,,https://assets.tcgdex.net/en/sm/sm10/3
sm10,Unbroken Bonds,sm10-4,4,Butterfree,,,,,,https://assets.tcgdex.net/en/sm/sm10/4
sm10,Unbroken Bonds,sm10-5,5,Oddish,,,,,,https://assets.tcgdex.net/en/sm/sm10/5
sm10,Unbroken Bonds,sm10-6,6,Oddish,,,,,,https://assets.tcgdex.net/en/sm/sm10/6
sm10,Unbroken Bonds,sm10-7,7,Gloom,,,,,,https://assets.tcgdex.net/en/sm/sm10/7
sm10,Unbroken Bonds,sm10-8,8,Vileplume,,,,,,https://assets.tcgdex.net/en/sm/sm10/8
sm10,Unbroken Bonds,sm10-9,9,Venonat,,,,,,https://assets.tcgdex.net/en/sm/sm10/9
sm10,Unbroken Bonds,sm10-10,10,Venonat,,,,,,https://assets.tcgdex.net/en/sm/sm10/10
sm10,Unbroken Bonds,sm10-11,11,Venomoth,,,,,,https://assets.tcgdex.net/en/sm/sm10/11
sm10,Unbroken Bonds,sm10-12,12,Venomoth GX,,,,,,https://assets.tcgdex.net/en/sm/sm10/12
sm10,Unbroken Bonds,sm10-13,13,Bellsprout,,,,,,https://assets.tcgdex.net/en/sm/sm10/13
sm10,Unbroken Bonds,sm10-14,14,Weepinbell,,,,,,https://assets.tcgdex.net/en/sm/sm10/14
sm10,Unbroken Bonds,sm10-15,15,Victreebel,,,,,,https://assets.tcgdex.net/en/sm/sm10/15
sm10,Unbroken Bonds,sm10-16,16,Tangela,,,,,,https://assets.tcgdex.net/en/sm/sm10/16
sm10,Unbroken Bonds,sm10-17,17,Tangrowth,,,,,,https://assets.tcgdex.net/en/sm/sm10/17
sm10,Unbroken Bonds,sm10-18,18,Grubbin,,,,,,https://assets.tcgdex.net/en/sm/sm10/18
sm10,Unbroken Bonds,sm10-19,19,Kartana,,,,,,https://assets.tcgdex.net/en/sm/sm10/19
sm10,Unbroken Bonds,sm10-20,20,Reshiram & Charizard GX,,,,,,https://assets.tcgdex.net/en/sm/sm10/20
sm10,Unbroken Bonds,sm10-21,21,Growlithe,,,,,,https://assets.tcgdex.net/en/sm/sm10/21
sm10,Unbroken Bonds,sm10-22,22,Arcanine,,,,,,https://assets.tcgdex.net/en/sm/sm10/22
sm10,Unbroken Bonds,sm10-23,23,Darumaka,,,,,,https://assets.tcgdex.net/en/sm/sm10/23
sm10,Unbroken Bonds,sm10-24,24,Darmanitan,,,,,,https://assets.tcgdex.net/en/sm/sm10/24
sm10,Unbroken Bonds,sm10-25,25,Volcanion,,,,,,https://assets.tcgdex.net/en/sm/sm10/25
sm10,Unbroken Bonds,sm10-26,26,Litten,,,,,,https://assets.tcgdex.net/en/sm/sm10/26
sm10,Unbroken Bonds,sm10-27,27,Litten,,,,,,https://assets.tcgdex.net/en/sm/sm10/27
sm10,Unbroken Bonds,sm10-28,28,Torracat,,,,,,https://assets.tcgdex.net/en/sm/sm10/28
sm10,Unbroken Bonds,sm10-29,29,Incineroar,,,,,,https://assets.tcgdex.net/en/sm/sm10/29
sm10,Unbroken Bonds,sm10-30,30,Salandit,,,,,,https://assets.tcgdex.net/en/sm/sm10/30
sm10,Unbroken Bonds,sm10-31,31,Salazzle,,,,,,https://assets.tcgdex.net/en/sm/sm10/31
sm10,Unbroken Bonds,sm10-32,32,Blacephalon,,,,,,https://assets.tcgdex.net/en/sm/sm10/32
sm10,Unbroken Bonds,sm10-33,33,Squirtle,,,,,,https://assets.tcgdex.net/en/sm/sm10/33
sm10,Unbroken Bonds,sm10-34,34,Wartortle,,,,,,https://assets.tcgdex.net/en/sm/sm10/34
sm10,Unbroken Bonds,sm10-35,35,Blastoise GX,,,,,,https://assets.tcgdex.net/en/sm/sm10/35
sm10,Unbroken Bonds,sm10-36,36,Poliwag,,,,,,https://assets.tcgdex.net/en/sm/sm10/36
sm10,Unbroken Bonds,sm10-37,37,Poliwag,,,,,,https://assets.tcgdex.net/en/sm/sm10/37
sm10,Unbroken Bonds,sm10-38,38,Poliwhirl,,,,,,https://assets.tcgdex.net/en/sm/sm10/38
sm10,Unbroken Bonds,sm10-39,39,Poliwrath,,,,,,https://assets.tcgdex.net/en/sm/sm10/39
sm10,Unbroken Bonds,sm10-40,40,Tentacool,,,,,,https://assets.tcgdex.net/en/sm/sm10/40
sm10,Unbroken Bonds,sm10-41,41,Tentacruel,,,,,,https://assets.tcgdex.net/en/sm/sm10/41
sm10,Unbroken Bonds,sm10-42,42,Slowpoke,,,,,,https://assets.tcgdex.net/en/sm/sm10/42
sm10,Unbroken Bonds,sm10-43,43,Slowbro,,,,,,https://assets.tcgdex.net/en/sm/sm10/43
sm10,Unbroken Bonds,sm10-44,44,Seel,,,,,,https://assets.tcgdex.net/en/sm/sm10/44
sm10,Unbroken Bonds,sm10-45,45,Dewgong,,,,,,https://assets.tcgdex.net/en/sm/sm10/45
sm10,Unbroken Bonds,sm10-46,46,Krabby,,,,,,https://assets.tcgdex.net/en/sm/sm10/46
sm10,Unbroken Bonds,sm10-47,47,Kingler,,,,,,https://assets.tcgdex.net/en/sm/sm10/47
sm10,Unbroken Bonds,sm10-48,48,Goldeen,,,,,,https://assets.tcgdex.net/en/sm/sm10/48
sm10,Unbroken Bonds,sm10-49,49,Seaking,,,,,,https://assets.tcgdex.net/en/sm/sm10/49
sm10,Unbroken Bonds,sm10-50,50,Kyurem,,,,,,https://assets.tcgdex.net/en/sm/sm10/50
sm10,Unbroken Bonds,sm10-51,51,Froakie,,,,,,https://assets.tcgdex.net/en/sm/sm10/51
sm10,Unbroken Bonds,sm10-52,52,Frogadier,,,,,,https://assets.tcgdex.net/en/sm/sm10/52
sm10,Unbroken Bonds,sm10-53,53,Pyukumuku,,,,,,https://assets.tcgdex.net/en/sm/sm10/53
sm10,Unbroken Bonds,sm10-54,54,Pikachu,,,,,,https://assets.tcgdex.net/en/sm/sm10/54
sm10,Unbroken Bonds,sm10-55,55,Raichu,,,,,,https://assets.tcgdex.net/en/sm/sm10/55
sm10,Unbroken Bonds,sm10-56,56,Stunfisk,,,,,,https://assets.tcgdex.net/en/sm/sm10/56
sm10,Unbroken Bonds,sm10-57,57,Dedenne GX,,,,,,https://assets.tcgdex.net/en/sm/sm10/57
sm10,Unbroken Bonds,sm10-58,58,Charjabug,,,,,,https://assets.tcgdex.net/en/sm/sm10/58
sm10,Unbroken Bonds,sm10-59,59,Vikavolt,,,,,,https://assets.tcgdex.net/en/sm/sm10/59
sm10,Unbroken Bonds,sm10-60,60,Zeraora,,,,,,https://assets.tcgdex.net/en/sm/sm10/60
sm10,Unbroken Bonds,sm10-61,61,Muk & Alolan Muk GX,,,,,,https://assets.tcgdex.net/en/sm/sm10/61
sm10,Unbroken Bonds,sm10-62,62,Ekans,,,,,,https://assets.tcgdex.net/en/sm/sm10/62
sm10,Unbroken Bonds,sm10-63,63,Arbok,,,,,,https://assets.tcgdex.net/en/sm/sm10/63
sm10,Unbroken Bonds,sm10-64,64,Zubat,,,,,,https://assets.tcgdex.net/en/sm/sm10/64
sm10,Unbroken Bonds,sm10-65,65,Golbat,,,,,,https://assets.tcgdex.net/en/sm/sm10/65
sm10,Unbroken Bonds,sm10-66,66,Crobat,,,,,,https://assets.tcgdex.net/en/sm/sm10/66
sm10,Unbroken Bonds,sm10-67,67,Gastly,,,,,,https://assets.tcgdex.net/en/sm/sm10/67
sm10,Unbroken Bonds,sm10-68,68,Gastly,,,,,,https://assets.tcgdex.net/en/sm/sm10/68
sm10,Unbroken Bonds,sm10-69,69,Haunter,,,,,,https://assets.tcgdex.net/en/sm/sm10/69
sm10,Unbroken Bonds,sm10-70,70,Gengar,,,,,,https://assets.tcgdex.net/en/sm/sm10/70
sm10,Unbroken Bonds,sm10-71,71,Drowzee,,,,,,https://assets.tcgdex.net/en/sm/sm10/71
sm10,Unbroken Bonds,sm10-72,72,Hypno,,,,,,https://assets.tcgdex.net/en/sm/sm10/72
sm10,Unbroken Bonds,sm10-73,73,Koffing,,,,,,https://assets.tcgdex.net/en/sm/sm10/73
sm10,Unbroken Bonds,sm10-74,74,Weezing,,,,,,https://assets.tcgdex.net/en/sm/sm10/74
sm10,Unbroken Bonds,sm10-75,75,Mewtwo,,,,,,https://assets.tcgdex.net/en/sm/sm10/75
sm10,Unbroken Bonds,sm10-76,76,Mew,,,,,,https://assets.tcgdex.net/en/sm/sm10/76
sm10,Unbroken Bonds,sm10-77,77,Misdreavus,,,,,,https://assets.tcgdex.net/en/sm/sm10/77
sm10,Unbroken Bonds,sm10-78,78,Mismagius,,,,,,https://assets.tcgdex.net/en/sm/sm10/78
sm10,Unbroken Bonds,sm10-79,79,Espurr,,,,,,https://assets.tcgdex.net/en/sm/sm10/79
sm10,Unbroken Bonds,sm10-80,80,Meowstic,,,,,,https://assets.tcgdex.net/en/sm/sm10/80
sm10,Unbroken Bonds,sm10-81,81,Marshadow,,,,,,https://assets.tcgdex.net/en/sm/sm10/81
sm10,Unbroken Bonds,sm10-82,82,Marshadow & Machamp GX,,,,,,https://assets.tcgdex.net/en/sm/sm10/82
sm10,Unbroken Bonds,sm10-83,83,Sandshrew,,,,,,https://assets.tcgdex.net/en/sm/sm10/83
sm10,Unbroken Bonds,sm10-84,84,Sandslash,,,,,,https://assets.tcgdex.net/en/sm/sm10/84
sm10,Unbroken Bonds,sm10-85,85,Diglett,,,,,,https://assets.tcgdex.net/en/sm/sm10/85
sm10,Unbroken Bonds,sm10-86,86,Dugtrio,,,,,,https://assets.tcgdex.net/en/sm/sm10/86
sm10,Unbroken Bonds,sm10-87,87,Geodude,,,,,,https://assets.tcgdex.net/en/sm/sm10/87
sm10,Unbroken Bonds,sm10-88,88,Graveler,,,,,,https://assets.tcgdex.net/en/sm/sm10/88
sm10,Unbroken Bonds,sm10-89,89,Golem,,,,,,https://assets.tcgdex.net/en/sm/sm10/89
sm10,Unbroken Bonds,sm10-90,90,Cubone,,,,,,https://assets.tcgdex.net/en/sm/sm10/90
sm10,Unbroken Bonds,sm10-91,91,Marowak,,,,,,https://assets.tcgdex.net/en/sm/sm10/91
sm10,Unbroken Bonds,sm10-92,92,Rhyhorn,,,,,,https://assets.tcgdex.net/en/sm/sm10/92
sm10,Unbroken Bonds,sm10-93,93,Rhyhorn,,,,,,https://assets.tcgdex.net/en/sm/sm10/93
sm10,Unbroken Bonds,sm10-94,94,Rhydon,,,,,,https://assets.tcgdex.net/en/sm/sm10/94
sm10,Unbroken Bonds,sm10-95,95,Rhyperior,,,,,,https://assets.tcgdex.net/en/sm/sm10/95
sm10,Unbroken Bonds,sm10-96,96,Wooper,,,,,,https://assets.tcgdex.net/en/sm/sm10/96
sm10,Unbroken Bonds,sm10-97,97,Quagsire,,,,,,https://assets.tcgdex.net/en/sm/sm10/97
sm10,Unbroken Bonds,sm10-98,98,Gligar,,,,,,https://assets.tcgdex.net/en/sm/sm10/98
sm10,Unbroken Bonds,sm10-99,99,Gliscor,,,,,,https://assets.tcgdex.net/en/sm/sm10/99
sm10,Unbroken Bonds,sm10-100,100,Tyrogue,,,,,,https://assets.tcgdex.net/en/sm/sm10/100
sm10,Unbroken Bonds,sm10-101,101,Hitmontop,,,,,,https://assets.tcgdex.net/en/sm/sm10/101
sm10,Unbroken Bonds,sm10-102,102,Riolu,,,,,,https://assets.tcgdex.net/en/sm/sm10/102
sm10,Unbroken Bonds,sm10-103,103,Landorus,,,,,,https://assets.tcgdex.net/en/sm/sm10/103
sm10,Unbroken Bonds,sm10-104,104,Crabrawler,,,,,,https://assets.tcgdex.net/en/sm/sm10/104
sm10,Unbroken Bonds,sm10-105,105,Crabominable,,,,,,https://assets.tcgdex.net/en/sm/sm10/105
sm10,Unbroken Bonds,sm10-106,106,Stakataka,,,,,,https://assets.tcgdex.net/en/sm/sm10/106
sm10,Unbroken Bonds,sm10-107,107,Greninja & Zoroark GX,,,,,,https://assets.tcgdex.net/en/sm/sm10/107
sm10,Unbroken Bonds,sm10-108,108,Murkrow,,,,,,https://assets.tcgdex.net/en/sm/sm10/108
sm10,Unbroken Bonds,sm10-109,109,Honchkrow GX,,,,,,https://assets.tcgdex.net/en/sm/sm10/109
sm10,Unbroken Bonds,sm10-110,110,Carvanha,,,,,,https://assets.tcgdex.net/en/sm/sm10/110
sm10,Unbroken Bonds,sm10-111,111,Sharpedo,,,,,,https://assets.tcgdex.net/en/sm/sm10/111
sm10,Unbroken Bonds,sm10-112,112,Spiritomb,,,,,,https://assets.tcgdex.net/en/sm/sm10/112
sm10,Unbroken Bonds,sm10-113,113,Sandile,,,,,,https://assets.tcgdex.net/en/sm/sm10/113
sm10,Unbroken Bonds,sm10-114,114,Sandile,,,,,,https://assets.tcgdex.net/en/sm/sm10/114
sm10,Unbroken Bonds,sm10-115,115,Krokorok,,,,,,https://assets.tcgdex.net/en/sm/sm10/115
sm10,Unbroken Bonds,sm10-116,116,Krookodile,,,,,,https://assets.tcgdex.net/en/sm/sm10/116
sm10,Unbroken Bonds,sm10-117,117,Greninja,,,,,,https://assets.tcgdex.net/en/sm/sm10/117
sm10,Unbroken Bonds,sm10-118,118,Inkay,,,,,,https://assets.tcgdex.net/en/sm/sm10/118
sm10,Unbroken Bonds,sm10-119,119,Malamar,,,,,,https://assets.tcgdex.net/en/sm/sm10/119
sm10,Unbroken Bonds,sm10-120,120,Lucario & Melmetal GX,,,,,,https://assets.tcgdex.net/en/sm/sm10/120
sm10,Unbroken Bonds,sm10-121,121,Alolan Diglett,,,,,,https://assets.tcgdex.net/en/sm/sm10/121
sm10,Unbroken Bonds,sm10-122,122,Alolan Dugtrio,,,,,,https://assets.tcgdex.net/en/sm/sm10/122
